Tanggal,No,Nilai
"16-February-2023,20:19:04",1,0
"16-February-2023,20:19:12",2,1
"16-February-2023,20:19:22",3,2
"16-February-2023,20:19:26",4,3
"16-February-2023,20:19:28",5,4
"16-February-2023,20:19:30",6,5
"16-February-2023,20:19:34",7,6
"16-February-2023,20:19:38",8,7
"16-February-2023,20:24:34",1,0
"16-February-2023,20:32:46",1,0
"16-February-2023,20:33:05",1,0
"16-February-2023,20:33:46",1,0
"16-February-2023,20:34:47",1,0
"16-February-2023,20:35:24",1,0
"16-February-2023,20:37:20",1,0
"16-February-2023,20:37:24",2,1
"16-February-2023,20:37:28",3,2
"16-February-2023,20:37:31",4,3
"16-February-2023,20:37:36",5,4
"16-February-2023,20:37:43",6,5
"16-February-2023,20:37:49",7,4
"16-February-2023,20:38:03",7,4
"16-February-2023,20:38:11",8,5
"16-February-2023,20:38:15",9,4
"16-February-2023,20:38:16",10,3
"16-February-2023,20:38:17",11,2
"16-February-2023,20:38:18",12,1
"16-February-2023,21:16:13",12,1
"16-February-2023,21:16:17",13,2
"16-February-2023,21:16:22",14,3
"16-February-2023,21:16:24",15,4
"16-February-2023,21:16:29",16,5
"16-February-2023,21:16:40",17,6
